0.000000	0.000000	0.000000	0.000000
0.099682	-0.000096	-0.000000	0.000000
0.199407	-0.000096	-0.000000	0.000000
0.299010	0.000000	0.000000	0.000000
0.398699	0.000000	0.000000	0.000000
0.498354	0.000000	0.000000	0.000000
0.598035	0.000000	0.000000	0.000000
0.697669	0.000000	0.000000	0.000000
0.797353	0.000000	0.000000	0.000000
0.897035	0.000000	0.000000	0.000000
0.996669	0.000000	0.000000	0.000000
1.096333	0.000000	0.000000	0.000000
1.196008	-0.000096	-0.000000	0.000000
1.295714	-0.000096	-0.000000	0.000000
1.395345	-0.000096	-0.000000	0.000000
1.494991	-0.000096	-0.000000	0.000000
1.594656	-0.000096	-0.000000	0.000000
1.694316	-0.000096	-0.000000	0.000000
1.793973	-0.000096	-0.000000	0.000000
1.893671	-0.000096	-0.000000	0.000000
1.993316	-0.000096	-0.000000	0.000000
2.092966	-0.000096	-0.000000	0.000000
2.192634	-0.000096	-0.000000	0.000000
2.292295	-0.000096	-0.000000	0.000000
2.391992	-0.000096	-0.000000	0.000000
2.491615	0.000000	0.000000	0.000000
2.591259	0.000000	0.000000	0.000000
2.690941	0.000000	0.000000	0.000000
2.790611	0.000000	0.000000	0.000000
2.890244	0.000000	0.000000	0.000000
2.989899	0.000000	0.000000	0.000000
3.089572	0.000000	0.000000	0.000000
3.189222	0.000000	0.000000	0.000000
3.288892	-0.000096	-0.000096	0.000000
3.388551	0.000000	-0.000096	0.000000
3.488235	0.000000	-0.000096	0.000000
3.587923	0.000000	-0.000096	0.000000
3.687554	0.000000	0.000000	0.000000
3.787216	0.000000	-0.000096	0.000000
3.886907	0.000000	-0.000096	0.000000
3.986560	-0.000096	-0.000096	0.000000
4.086216	-0.000096	-0.000096	0.000000
4.185890	0.000000	-0.000096	0.000000
4.285658	0.000479	-0.010067	-0.000288
4.385321	0.000575	-0.025598	0.000575
4.584653	0.001726	-0.028187	0.000479
4.684321	0.002205	-0.033076	0.000767
4.783997	0.002493	-0.028666	0.000383
4.883661	0.002013	-0.020325	-0.000288
4.983308	0.001342	-0.009971	-0.000671
5.082980	0.000671	-0.002876	-0.001534
5.182646	0.000288	-0.005561	-0.001534
5.282316	0.000192	-0.007478	-0.001438
5.381981	-0.000192	-0.006711	-0.001150
5.481656	-0.000671	-0.002493	-0.000479
5.581288	-0.000383	-0.006519	0.000000
5.680999	-0.000192	-0.007095	0.000288
5.780631	0.000192	-0.002589	0.001342
5.880271	0.000288	-0.005081	0.002205
5.980015	0.000959	-0.009587	0.002397
6.079677	0.001534	-0.011984	0.002109
6.179320	0.001438	-0.008533	0.001438
6.279001	0.000767	-0.001055	0.000575
6.378686	0.000383	0.002589	-0.000192
6.478361	-0.000096	0.000767	0.000000
6.578005	-0.000383	0.002109	-0.000096
6.677648	-0.000863	0.004794	-0.000383
6.777313	-0.001150	0.002205	-0.000479
6.877017	-0.001822	0.001534	0.000096
6.976703	-0.001726	0.004027	0.001534
7.076439	-0.001055	0.001534	0.002109
7.176043	-0.000575	-0.000383	0.002972
